city,Branch,Latitude,Longitude,Rating,Review Text,Review Date,clean_text,label
Riyadh,Al Yasmin,24.8074386,46.661363,5,"مشهورين بالوافل
عجينة الوافل نفسها لذيذه ..
يعني بتستمتعون بالطعم مهما كانت حشوتكم 😍♥️
ارجع له واوصي عليه الله يبارك لهم 👌
بس المكان جدا صغير",قبل شهر,مشهورين بالوافل عجينه الوافل نفسها لذيذه يعني بتستمتعون بالطعم مهما كانت حشوتكم ارجع له واوصي عليه الله يبارك لهم بس المكان جدا صغير,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,"جربت الوافل عندة
حلوة ولاكن السعر مرتفع مرة جربت كلاسك ودبل شوكلت ونكهة الشهر فول سوداني وتوت لااكرر التجربة بسبب السعر
وقهوة اليوم بارد جمييلة
المكان مرررة ضيق مافي اماكن للجلوس  الطاولات عددهم محدود",قبل شهر,جربت الوافل عنده حلوه ولاكن السعر مرتفع مره جربت كلاسك ودبل شوكلت ونكهه الشهر فول سوداني وتوت لااكرر التجربه بسبب السعر وقهوه اليوم بارد جمييله المكان مرره ضيق مافي اماكن للجلوس الطاولات عددهم محدود,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,لذيذ بشكل فنانن👏🏼,قبل شهر,لذيذ بشكل فنانن,positive
Riyadh,Al Yasmin,24.8074386,46.661363,1,"المكان صغير وكتمه ،الكراسي وصخه،جوه مو رايق لجلسه، الاسعار مرتفعه الطعم عادي جدا جربت نوعين وافل ..واحد منهم الصدق حرقان وشين الي هو كلاسيك وزياده كم ريال عشان يحط لك فيه شوكلت وطعم الشوكلت وجودته رديئه جدا وقهوه اليوم مو كويسه تحتاج تعديل والموظفين اطفال مافيهم اي احترافيه واحد يعلمني وين اوقف؟ باسلوب مستفز والثاني ياخذ الطلبات ويشرح لك من راس خشمه لا ابتسامه لاتعامل كانه بمطعم شاورما
النظافه ايضا مش ولا بد ناشرين الوافل كله قدام الرايح والجاي ،تجربه ماتتكرر",قبل شهر,المكان صغير وكتمه ،الكراسي وصخه،جوه مو رايق لجلسه، الاسعار مرتفعه الطعم عادي جدا جربت نوعين وافل واحد منهم الصدق حرقان وشين الي هو كلاسيك وزياده كم ريال عشان يحط لك فيه شوكلت وطعم الشوكلت وجودته ردييه جدا وقهوه اليوم مو كويسه تحتاج تعديل والموظفين اطفال مافيهم اي احترافيه واحد يعلمني وين اوقف؟ باسلوب مستفز والثاني ياخذ الطلبات ويشرح لك من راس خشمه لا ابتسامه لاتعامل كانه بمطعم شاورما النظافه ايضا مش ولا بد ناشرين الوافل كله قدام الرايح والجاي ،تجربه ماتتكرر,negative
Riyadh,Al Yasmin,24.8074386,46.661363,4,الوافل جميل جدا  ولكن سعره مرتفع للغايه👍🏻,قبل شهر,الوافل جميل جدا ولكن سعره مرتفع للغايه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"احلى وافل وقهوة فيك يالريااااض
وشكرًا للموظف السعودي على اخلاقه ماقصر والله، الله يبارك لكم ويرزقكم❤️",قبل شهر,احلي وافل وقهوه فيك يالريااض وشكرا للموظف السعودي علي اخلاقه ماقصر والله، الله يبارك لكم ويرزقكم,positive
Riyadh,Al Yasmin,24.8074386,46.661363,3,"المكان صغير جداً
الخدمة جيدة
الاسعار مبالغ فيها جداً
الطلبات
وافل فول سوداني ومربى حلو ١٠/٧
القهوة حلوه ١٠/٧
افقاتو اكسبرس حلو بس سعره مبالغ فيه ب ٢١!! ١٠/٨",قبل شهر,المكان صغير جدا الخدمه جيده الاسعار مبالغ فيها جدا الطلبات وافل فول سوداني ومربي حلو ١٠ ٧ القهوه حلوه ١٠ ٧ افقاتو اكسبرس حلو بس سعره مبالغ فيه ب ٢١ ١٠ ٨,neutral
Riyadh,Al Yasmin,24.8074386,46.661363,4,تغيير النكهات عندهم دايم يخلني ارجع لهم,قبل شهر,تغيير النكهات عندهم دايم يخلني ارجع لهم,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"القهوه بالحليب بأنواعها و الوافل من ابدع ما يمكن

الطلب كان وافل ساده + لاتيه",قبل شهر,القهوه بالحليب بانواعها و الوافل من ابدع ما يمكن الطلب كان وافل ساده لاتيه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,"المكان صغير بس ملموم ودافئ 🪟✨
جربت كم نوع من الوافل،

•	الكريم بروليه عادي 👌
•	الدبل تشوكلت طيّمه 🍫
•	وافل أومبا لومبا لذييييذ مره 🤤 بس شوي دسم 🍯
•	والآيس كريم 🤤لذيذ لذيذ لذيييييذ 🍨💚

طلبت لومي مساوي، طعمه غريب شوي بس منعش ولذيذ 🍋🧊

وقهوة اليوم كانت حلوة ☕
وآيس ماتشا كان حليوه 🍵💚

تجربة لطيفة بتكرّر إن شاء الله 🎀",قبل شهر,المكان صغير بس ملموم ودافي جربت كم نوع من الوافل، الكريم بروليه عادي الدبل تشوكلت طيمه وافل اومبا لومبا لذييذ مره بس شوي دسم والايس كريم لذيذ لذيذ لذييذ طلبت لومي مساوي، طعمه غريب شوي بس منعش ولذيذ وقهوه اليوم كانت حلوه وايس ماتشا كان حليوه تجربه لطيفه بتكرر ان شاء الله,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,الكركديه ممتاز,قبل شهر,الكركديه ممتاز,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"تجربة مميزة
وكل زيارة للرياض كنت أتمنى أجيه

بس ألقى زحمة وانتظار - اتركه - على أمل العودة

يسر الله لي صباح يوم سبت
من المطار على فلوتد

كانت نكهة الشهر الفستق المملح
لذيذة وخفيفة ولا هي دسمة

الوافل مميز وهش ومختلف
جربت قهوة اليوم من محمصة أونا ❤️ لذييييذة

تمنيت تجربة الكريم بروليه والتراميسيو
ولكن لي عودة
والعمالة مميزين ونفوسهم طيبة

والله يبارك لك ي شيف عبدالله
ومن تميز إلى تميز

ولي عودة دائماً عند زيارة الرياض",تاريخ التعديل: قبل شهر,تجربه مميزه وكل زياره للرياض كنت اتمني اجيه بس القي زحمه وانتظار اتركه علي امل العوده يسر الله لي صباح يوم سبت من المطار علي فلوتد كانت نكهه الشهر الفستق المملح لذيذه وخفيفه ولا هي دسمه الوافل مميز وهش ومختلف جربت قهوه اليوم من محمصه اونا لذييذه تمنيت تجربه الكريم بروليه والتراميسيو ولكن لي عوده والعماله مميزين ونفوسهم طيبه والله يبارك لك ي شيف عبدالله ومن تميز الي تميز ولي عوده دايما عند زياره الرياض,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"Special thanks to the best cashier Mohammed!

كانت تجربتنا افضل مع الكاشير المحترم الخلوق محمد. كل التوفيق",قبل شهر,Special thanks to the best cashier Mohammed كانت تجربتنا افضل مع الكاشير المحترم الخلوق محمد كل التوفيق,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,وافل الكليجا رهييييب و رجاءاً حافظوا ع صحة ظهور عملائكم رحطو طاولات مرتفعه,قبل شهر,وافل الكليجا رهييب و رجاءا حافظوا ع صحه ظهور عملايكم رحطو طاولات مرتفعه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,🎖️,قبل شهر,🎖️,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"القهوة جيدة
والوافل جميع أنواعه حلوه",قبل شهر,القهوه جيده والوافل جميع انواعه حلوه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,الذ وافل ذقته صرااحه .. تنوع بالنكهات وكل شهر نكهه جديده,قبل شهر,الذ وافل ذقته صرااحه تنوع بالنكهات وكل شهر نكهه جديده,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,روووعه ويستحق التجربة,قبل شهر,رووعه ويستحق التجربه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,,قبل شهر,,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,"في فلوتد تجد افضل وافل بالرياض

جودة ثابته في جميع الفروع

خدمة سريعة و احترافية

يستحق الزيارة و التجربة",قبل شهر,في فلوتد تجد افضل وافل بالرياض جوده ثابته في جميع الفروع خدمه سريعه و احترافيه يستحق الزياره و التجربه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,المكان صغير جداً لكن كوزي. الوافل بورليه كان جيد، والقهوة ممتازة. تجربة بسيطة وحلوة,تاريخ التعديل: قبل شهر,المكان صغير جدا لكن كوزي الوافل بورليه كان جيد، والقهوه ممتازه تجربه بسيطه وحلوه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,5,جميييل الفول السوداني مع المربى والقهوة من أجمل القهاوي الصراحة والشاب السعودي اسلوب وذرابة ما شاء الله اكيد بمر عليكم مرة ثانيه 👌🏼👌🏼❤️,قبل شهر,جمييل الفول السوداني مع المربي والقهوه من اجمل القهاوي الصراحه والشاب السعودي اسلوب وذرابه ما شاء الله اكيد بمر عليكم مره ثانيه,positive
Riyadh,Al Yasmin,24.8074386,46.661363,4,"فلوتد مشهور بالوافل
• المكان صغير والجلسات محدودة
•المكان زحمه
• سريعين بالخدمه

طلبنا/
• ٤ انواع من الوافل
° كليجا ٦ / ١٠ احسن شي فيها جتنا حارة
° كريم بروليه مع توت  ٩ / ١٠  الوافل ما كان حار
° شوكولاته ٩ / ١٠ نفس الشي ما كانت حاره
° وافل شوكولاته الشيف محشيه كاسترد شوكولاته ومعاها شوكولاته مليانه حشوة ٧ / ١٠

• القهوة ممتازة",قبل شهر,فلوتد مشهور بالوافل المكان صغير والجلسات محدوده المكان زحمه سريعين بالخدمه طلبنا ٤ انواع من الوافل كليجا ٦ ١٠ احسن شي فيها جتنا حاره كريم بروليه مع توت ٩ ١٠ الوافل ما كان حار شوكولاته ٩ ١٠ نفس الشي ما كانت حاره وافل شوكولاته الشيف محشيه كاسترد شوكولاته ومعاها شوكولاته مليانه حشوه ٧ ١٠ القهوه ممتازه,positive
